402.010.00100,,"x..TW2..x - gipskartonski zid debljine [150] mm, obostrano GKB ploča","Izrada pregradnog montažnog zida iz GKP ploča oznake TW2:
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm
• jednostruka metalna potkonstrukcija (CW [ 100mm ]) za elastični ovjes gips-kartonskih ploča, ispuna samonosiva meka mineralna vuna debljine [ 100]mm)
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 150 ] mm
Visina zida: do [ 6,15 ] m
Kvaliteta gleta: Q - [ 2 ]",910,m2,,,,0,
402.010.00105,,"x..TW2..x - gipskartonski zid debljine [ 125 ] mm, obostrano GKB ploča","Izrada pregradnog montažnog zida iz GKP ploča oznake TW2:
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm;
• jednostruka metalna potkonstrukcija (CW [ 100mm ]) za elastični ovjes gips-kartonskih ploča, ispuna samonosiva meka mineralna vuna debljine [ 60 ]mm)
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm;
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 125 ] mm
Visina zida: do [ 5,95] m
Kvaliteta gleta: Q - [ 2 ]",210,m2,,,,0,
402.010.00110,,"x..TW2..x - gipskartonski zid debljine [ 125 ] mm, obostrano GKB ploča","Izrada pregradnog montažnog zida iz GKP ploča oznake TW2:
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm; visina oblaganja [3,10 ] m od gotovog poda
• jednostruka metalna potkonstrukcija (CW [ 100mm ]) za elastični ovjes gips-kartonskih ploča, ispuna samonosiva meka mineralna vuna debljine [ 60 ]mm)
• gips-kartonske ploče (1.000 kg/m3); dvostruka obloga 2x1,25cm; visina oblaganja [3,10 ] m od gotovog poda
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 125 ] mm
Visina zida: do [ 5,95] m
Kvaliteta gleta: Q - [ 2 ]",172,m2,,,,0,
402.010.00115,,"- gipskartonski zid debljine [ 150] mm, protupožarni","Izrada požarnog montažnog zida na granici požarnog sektora EI90 (nenosiva konstrukcija) iz GK presjeka debljine 15cm, oznake W112.
• dvostruka knauf protupožarna ploča DF d=12,5mm
• metalna jednostruka potkonstrukcija CW (100mm) za elastični ovjes gips-kartonskih ploča, ispuna kamena vuna A1 debljine 100mm)
• dvostruka knauf protupožarna ploča DF d=12,5mm
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 150 ] mm
Visina zida: do [6,15] m
Kvaliteta gleta: Q - [ 2 ]",1045,m2,,,,0,
402.010.00120,,"- gipskartonski zid debljine [ 150] mm, protupožarni","Izrada požarnog montažnog zida na granici požarnog sektora EI90 (nenosiva konstrukcija) iz GK presjeka debljine 15cm, oznake W112.
• dvostruka knauf ploča Diamant DFH2IR d=12,5mm
• metalna jednostruka potkonstrukcija CW (100mm) za elastični ovjes gips-kartonskih ploča, ispuna kamena vuna A1 debljine 100mm)
• dvostruka knauf ploča Diamant DFH2IR d=12,5mm
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 150 ] mm
Visina zida: do [6,15] m
Kvaliteta gleta: Q - [ 2 ]",56,m2,,,,0,
402.010.00125,,"- gipskartonski zid debljine [ 152 ] mm, protuprovalni","Izrada pregradnog protuprovalnog montažnog zida iz GK presjeka debljine 15cm oznake W118 RO3:
• trostruka Diamant ploče debljina 12,5mm + čelični lim 2x0,5mm
• jednostruka metalna potkonstrukcija d=75mm za elastični ovjes Vidiwall ploča, ispuna izolacijom klase min B2, debljine 60mm + sloj zraka 15mm
• trostruka Diamant ploče debljina 12,5mm + čelični lim 2x0,5mm
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 152 ] mm
Visina zida: do [ 5,75] m
Kvaliteta gleta: Q - [ 2 ]",25,m2,,,,0,
402.010.00130,,- obloga fasadnih limenih panela; GKB ploča,"Izrada obloge fasadnih limenih panela iz GKP presjeka (W623):
• gips-kartonske ploče (1.000 kg/m3) na jednostrukoj metalnoj potkonstrukciji, finalizirane površine; dvostruka obloga 2x1,25cm; visina oblaganja [ 3,3 ] m, gornji horizontalni rub zatvoriti (uključeno u cijenu)
• metalna potkonstrukcija CD [ 60/27 ], direktni ovjes za panele točkasto, za elastični ovjes gips-kartonskih ploča, ispuna meka mineralna vuna 3,0 cm
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Visina: do [3,3] m
Kvaliteta gleta: Q - [ 2 ]",28,m2,,,,0,
402.010.00135,,- samostojeća gipskartonga obloga; GKB ploča,"Izrada samostojeće gipskartonske obloge iz GKP presjeka (W626):
• gips-kartonske ploče (1.000 kg/m3) na jednostrukoj metalnoj potkonstrukciji, finalizirane površine; dvostruka obloga 2x1,25cm; visina oblaganja [ 3,5 ] m, gornji horizontalni rub zatvoriti (uključeno u cijenu)
• metalna potkonstrukcija CW [ 100 ], samonosova obloga - učvršćeno za AB sokl ili pod te strop (ili gredu), za elastični ovjes gips-kartonskih ploča,
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.


Visina: do [6,5] m
Kvaliteta gleta: Q - [ 2 ]",390,m2,,,,0,
402.010.00140,,- samostojeća gipskartonga obloga za formiranje instalacijskih zidova; GKB ploča,"Izrada samostojeće gipskartonske obloge iz GKP presjeka (W626):
• gips-kartonske ploče (1.000 kg/m3) na jednostrukoj metalnoj potkonstrukciji, finalizirane površine; dvostruka obloga 2x1,25cm; visina oblaganja [ 3,8 ] m, gornji horizontalni rub zatvoriti (uključeno u cijenu)
• metalna potkonstrukcija CW [ 100 ], samonosova obloga - učvršćeno za AB sokl ili pod te strop (ili gredu), za elastični ovjes gips-kartonskih ploča,
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.
Ovom stavkom obrađeni zidovi u sanitarijama (instalacijski)

Visina: do [6,5] m
Kvaliteta gleta: Q - [ 2 ]",65,m2,,,,0,
402.010.00145,,- Doplata za pojačanja u zidovima sa UA profilima,Doplata za vertikalna i horizontalna pojačanja iz UA profila oko otvora s priborom,300,m,,,,0,
402.010.00150,,- Doplata za tipska pojačanja sanitarne opreme,Doplata za nabavu i ugradnju tipskih pojačanja za sanitarnu opremu uključujući UA profile,8,kom,,,,0,
402.010.00155,,- Doplata za izradu špaleta oko otvora,Doplata za izradu špaleta širine do 10 do 30 cm,60,m,,,,0,
402.010.00160,,- Doplata za izradu spoja zida sa trapeznim limom,Doplata za izradu spoja zida sa krovnim trapeznim limom neravne površine; 2-strana 2-slojna obloga,150,m,,,,0,
402.010.00165,,-'Protupožarna obloga krovnog trapeznog lima.-,"Protupožarna obloga krovnog trapeznog lima.
S donje strane obložiti sa dvije protupožarne ploče tipa Knauf Fireboard 2x20 mm. Vatrootpornost sustava REI 90. Prostor između ploča i lima ispuniti kamenom vunom minimalne gustoće veće od 70 kg/m³. Na slobodnim rubovima obloge izvesti češalj prema trapeznom limu (ako obloga okomita na val lima) ili prepustiti jednu vertikalne ploče do vrha lima (ako je obloga paralelna s valom lima te završava u tlocrtnoj projekciji višeg vala), a spojeve brtviti protupožarnim trajno elastičnim kitom. Završna obrada kvalitete Q2. Sve izvesti prema uputama odabranog proizvođača sustava, te uključiti sav rad i materijal potreban za izradu kompletne funkcionalne cjeline.",310,m2,,,,0,
402.010.00167,,-'ispuna međuprostora između krovne ploče stubišta i trapeznog lima,"Ispuna međuprostora između krovne AB ploče stubišta i trapeznog lima. Međuprostor kompletno ispuniti negorivom izolacijom (mineralnom vunom), prema detalju.
Debljina toplinske izolacije varijabilne visine (prema detalju u projektu), cca 30cm debljine.",17,m2,,,,0,
402.010.00170,,- Protupožarna obloga čeličnih konzola.,"Protupožarna obloga čeličnih konzola.
Obloga čeličnih konzola ispod trapeznog lima (kao horizontalni rešetkasti nosač) s svih strana (4 strane, od kojih je gornja neposredni ispod trapeznog lima), kako bi se postigla vatrootpornost konzole REI 90. Obložiti sa dvije protupožarne ploče 2x20 mm, tip kao Knauf Fireboard. Prostor između ploča i lima ispuniti kamenom vunom minimalne gustoće veće od 70 kg/m3 Na slobodnim rubovima obloge izvesti češalj prema trapeznom limu (ako obloga okomita na val lima) ili prepustiti jednu vertikalne ploče do vrha lima (ako je obloga paralelna s valom lima te završava u tlocrtnoj projekciji višeg vala), a spojeve brtviti protupožarnim trajno elastičnim kitom. Završna obrada kvalitete Q2. Sve izvesti prema uputama odabranog proizvođača sustava, te uključiti sav rad i materijal potreban za izradu kompletne funkcionalne cjeline. Obračun po m1 kompletno obrađene konzole.
Razvijena širina obloge: 300cm",225,m,,,,0,
402.010.00171,,- Protupožarna obloga čeličnih konzola.,"Protupožarna obloga čeličnih konzola.
Obloga čeličnih nosača ispod trapeznog lima (kao horizontalni rešetkasti nosač) s svih strana (4 strane, od kojih je gornja neposredni ispod trapeznog lima), kako bi se postigla vatrootpornost konzole REI 90. Obložiti sa dvije protupožarne ploče 2x20 mm, tip kao Knauf Fireboard. Prostor između ploča i lima ispuniti kamenom vunom minimalne gustoće veće od 70 kg/m3 Na slobodnim rubovima obloge izvesti češalj prema trapeznom limu (ako obloga okomita na val lima) ili prepustiti jednu vertikalne ploče do vrha lima (ako je obloga paralelna s valom lima te završava u tlocrtnoj projekciji višeg vala), a spojeve brtviti protupožarnim trajno elastičnim kitom. Završna obrada kvalitete Q2. Sve izvesti prema uputama odabranog proizvođača sustava, te uključiti sav rad i materijal potreban za izradu kompletne funkcionalne cjeline. Obračun po m1 kompletno obrađene konzole.
Razvijena širina obloge: 100cm",13,m,,,,0,
402.010.00175,,- Doplata za razliku u cijenu zamjene dvija GKB ploča sa GKBI impregniranim pločama,"Doplata za razliku u cijenu zamjene dvija GKB ploča sa GKBI impregniranim pločama

Obračunava se samo razlika u cijena za ugradnju dviju laga jedne strane.",120,m2,,,,0,
402.010.00180,,x... RS13 - zaštita ruba zida koncesionara,"Dobava i postava plastificirane zaštite od čeličnog lima debljine 1mm na prednju stranu GK zida koncesionara. Visina ugradnje do blende koncesionara

Boja: RAL 9010 – čisto bijelo
Razvijena širina: 0,49 m
Visina: 3,00 m",2,kom,,,,0,
402.010.00185,,"x..TW2.1..x - gipskartonski zid debljine [112.5] mm, jednostrano vlaknocementna ploča","Izrada pregradnog montažnog zida od vlaknocementnih ploča oznake TW2.1:
• vlaknocementna vodootporna pločam jednostruka obloga 1x1,25cm
• jednostruka metalna potkonstrukcija (CW [ 100mm ]) za elastični ovjes gips-kartonskih ploča, bez ispune
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Debljina zida: [ 112,5 ] mm
Visina zida: do [ 2,20 ] m
Kvaliteta gleta: Q - [ 2 ]
Mjesto ugradnje: 04.08. Prostorija strojeva za čišćenje",25,m2,,,,0,
402.010.00190,,- obloga vlaknocementnim pločama,"Dobava i i oblaganje potkonstrukcije za vanjske HOVAL jedinice (POZ 301 i 303) od vlaknocementnih ploča:

• vanjska vlaknocementna vodootporna ploča -jednostruka obloga 1x1,25cm (montirati NA vanjsku stranu čelične potkonstrukcije)
• unutarnja vlaknocementna vodootporna ploča -jednostruka obloga 1x1,25cm (poravnato s unutarnjim rubom čelične konstrukcije- NE ulaziti u svijetle dimenzije čeličnog okna!)
Svi spojevi moraju biti ljepljeni, bandažirani i gletani, fugirani, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava.

Stavka uključuje Obostranu parnu branu te ispunu MW.",15,m2,,,,0,
402.010.00195,,"- požarno brtvljenje, prodori u zidu","Izvođenje protupožarnog brtvljenja prodora vodovodnih i kanalizacijskih cijevi na mjestima prolaska cijevnog razvoda između dva požarna sektora. Prodori vodovodnih instalacija brtviti će se sredstvima klase vatrootpornosti „R“, atestiranim prema normi HRN DIN 4102 dio 11. Manje fuge (do 3,0 cm) oko metalnih cijevi i električnih kablova zatvoriti će se protupožarnim kitom kao tipa «PROMASEAL». Za veće otvore koristiti će se protupožarni mort, kabelski blokovi, protupožarni jastuci i sistemski čepovi kao tipa «PROMASTOP». Prodori gorivih cijevi, promjera većeg od 30 mm brtviti će se protupožarnim obujmicama (manžetama) kao tipa «PROMASTOP». U stavku ulaze svi radovi i materijali potrebni za kvalitetno izvođenje brtvljenja, kao i oznake brtvi (naljepnice).
Protupožarno brtvljenje vodovodnih cijevi d15 - 1 KOM Protupožarno brtvljenje vodovodnih cijevi d20 - 7 KOM Protupožarno brtvljenje vodovodnih cijevi d32 - 3 KOM Protupožarno brtvljenje vodovodnih cijevi d40 - 2 KOM Protupožarno brtvljenje vodovodnih pč cijevi d80 - 3 KOM Protupožarno brtvljenje vodovodnih pč cijevi d50 - 3 KOM Protupožarno brtvljenje kanalizacijskih PVC cijevi d75 - 1 KOM Protupožarno brtvljenje kanalizacijskih PVC cijevi d100 - 1 KOM",21,kom,,,,0,
4020.100.0166,,-'klinovi za ispunu vala trapeznog lima,"Klinovi od tvrde kamene vune-unutar žlijeba krovnog trapeznog lima
Isporučiti i položiti klinove od toplinske izolacije od izolacijskog materijala - tvrde kamene vune gustoće veće od 150 kg/m³ -, klasa gorivosti A1 prema DIN EN 13501, prohodan (otporna na promet pješaka pri minimalnom tlačnom naprezanju od 65 kN/m² pri 10 % zbijenosti). Poštivati propise proizvođača.
Klinovi se izvode sa gornje i donje strane trapeznog lima.
Debljina klina prema visini trapeznog profila.",2150,m,,,,0,
402.020,,Blende i parapetni zidovi,,,,,0,,,
402.020.00100,,x..TW11..x - blenda koncesionara,"Izrada ovješene blende koncesionara od GKB ploča debljine 12,5m na metalnoj potkonstrukcija za elastični ovjes gips-kartonskih ploča. Svi spojevi moraju biti ljepljeni, bandažirani i gletani - kvaliteta Q-3, fugirani, s obje strane pripremljeno za bojanje, bez bojanja. Izvedba do gotove funkcionalnosti a sve prema standardnim detaljima proizvođača sustava. Obrada donje pasice uključena u cijenu.

Izvedba: Prednja strana jednostrano obložena do trapeznog lima, unutarnja strana do ovješenog stropa, prednja strana s udubljenjem u donjom području, vanjski tereti 10 kg/m2 sjenila
Debljina blende: ukupne debljine 150mm od toga 100 mm na donjem rubu.
Metalna potkonstrukcija: profila CW75 postavljen vertikalno na čelični nosač blende i profil CW 50 postavljen okomito na vertikalne profile cw75
Visina blende: do 3,1 m, donji rub od 3,0 m iznad gotovog poda
Potkonstrukciju blende uklopiti u bravarsku stavku POZ 501 /502 /503.",92,m2,,,,0,
402.020.00105,,"x..TW12..x - blenda delikatese, drvena dekoracija","Izrada ovješene blende delikatese na metalnoj potkonstrukcija za elastični ovjes gips-kartonskih ploča.

Metalna potkonstrukcija: jednostruka metalna potkonstrukcija CW 75 pričvršćena na čeličnu konstrukciju
Podloga za postavu drvene dekoracije: OSB ploča d=12mm
Obloga: Drvena dekoracija od drvenog materijala premazanog melaminskom smolom, dekorativni Egger Hamilton hrast natur. Ploče sa zaštitom za rubove od zaštitne trake iste boje, s 1mm PVC rubom bočno, 2 mm PVC rubom. Nevidljivo pričvršćenje na potkonstrukciju.
Visina blende: 1,5 m, obloga kontinurano preko brida na donji donji rub širine cca 15cm, donji rub od 3,0 m iznad gotovog poda
Potkonstrukciju blende uklopiti u bravarsku stavku POZ 505.",27.5,m2,,,,0,
